form	lemma	POS	morph
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
ſots	sot	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
train	train	NOMcom	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
reiglé	régler	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
eſtoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
reduits	réduire	VERppe	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
potage	potage	NOMcom	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
choux	chou	NOMcom	NOMB.=p|GENRE=m
ſelon	selon	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
couſtume	coutume	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
païs	pays	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
voulant	vouloir	VERppa	NOMB.=x|GENRE=x
paroiſtre	paraître	VERinf	MORPH=empty
deuant	devant	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
hoſtes	hôte	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
regaller	régaler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
penſa	penser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
couler	couler	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
derriere	derrière	ADVgen	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
dos	dos	NOMcom	NOMB.=s|GENRE=m
quelque	quelque	DETind	NOMB.=s|GENRE=f
monnoye	monnaie	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
valet	valet	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
aller	aller	VERinf	MORPH=empty
querir	quérir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	GENRE=n
ſouper	souper	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
faute	faute	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
valet	valet	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
maiſtre	maître	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
argent	argent	NOMcom	NOMB.=s|GENRE=m
