form	lemma	POS	morph
la	le	DETdef	NOMB.=s|GENRE=f
connoiſſance	connaissance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
Terres	terre	NOMpro	NOMB.=p|GENRE=f
étrangeres	étranger	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
auſſi	aussi	ADVgen	MORPH=empty
Anaximander	Anaximandre	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
Mileſien	milésien	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Hecateus	Hécatée	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Dicæarchus	Dicéarque	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Ephore	Éphore	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Eratoſthenes	Ératosthènes	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Platon	Platon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Polybe	Polybe	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Poſſidonius	Possidonius	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Ptolemée	Ptolémée	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Pomponius	Pomponius	NOMpro	NOMB.=s|GENRE=m
Mela	Mela	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Solinus	Solinus	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Marinus	Marinus	NOMpro	NOMB.=s|GENRE=m
Tyrius	Tyrius	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Strabon	Strabon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
fameux	fameux	ADJqua	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
veritable	véritable	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
ceux	celui	PROdem	NOMB.=p|GENRE=m
-	-	PONfbl	MORPH=empty
cy	ci	ADVgen	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
(	(	PONfrt	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
ſemble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
)	)	PONpdr	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
Empereur	empereur	NOMpro	NOMB.=s|GENRE=m
Antonin	Antonin	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
Debonnaire	débonnaire	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
revoir	revoir	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Itineraires	itinéraire	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
enjoignit	enjoindre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d'	de	PRE	MORPH=empty
y	y	PROadv	MORPH=empty
adjouſter	ajouter	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Villes	ville	NOMpro	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Provinces	province	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
depuis	depuis	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſiecle	siècle	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Ceſar	César	NOMpro	NOMB.=s|GENRE=m
juſques	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ſien	sien	PROpos	PERS.=3|NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
eſté	être	VERppe	NOMB.=s|GENRE=m
conquiſes	conquérir	VERppe	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
baſties	bâtir	VERppe	NOMB.=p|GENRE=f
en	en	PRE	MORPH=empty
divers	divers	ADJqua	NOMB.=p|GENRE=m
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
enrichir	enrichir	VERinf	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
travail	travail	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	PROadv	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dreſſer	dresser	VERinf	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Mer	mer	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
reſte	rester	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encore	encore	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
décrits	décrire	VERppe	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Caps	cap	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Deſtroits	détroit	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Villes	ville	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
Iſles	île	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
falloit	falloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
paſſer	passer	VERinf	MORPH=empty
depuis	depuis	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Achaïe	Achaïe	NOMpro	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Sicile	Sicile	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
juſques	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Deſtroit	détroit	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
entre	entre	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Afrique	Afrique	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
Eſpagne	Espagne	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pluſieurs	plusieurs	DETind	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
doctes	docte	ADJqua	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
Ethicus	Ethicus	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
autres	autre	PROind	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ayans	avoir	VERppa	NOMB.=p|GENRE=m
depuis	depuis	PRE	MORPH=empty
mis	mettre	VERppe	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Itineraire	itinéraire	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
y	y	PROadv	MORPH=empty
ayans	avoir	VERppa	NOMB.=p|GENRE=m
adjouſté	ajouter	VERppe	NOMB.=s|GENRE=m
diverſes	divers	ADJqua	NOMB.=p|GENRE=f
Villes	ville	NOMpro	NOMB.=p|GENRE=f
celebres	célèbre	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
inconnuës	inconnu	ADJqua	NOMB.=p|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
Anciens	ancien	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m
douter	douter	VERinf	MORPH=empty
qui	qui	PROrel	MORPH=empty
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	ADJord	NOMB.=s|GENRE=m
Autheur	auteur	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
cét	ce	DETdem	NOMB.=s|GENRE=m
Itineraire	itinéraire	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
Romain	romain	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
communement	communément	ADVgen	MORPH=empty
porte	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
Antoninus	Antoninus	NOMpro	NOMB.=s|GENRE=m
Pius	@latin	NOMpro	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
méme	même	NOMcom	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
Table	table	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
croit	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
eſté	être	VERppe	NOMB.=s|GENRE=m
tracée	tracer	VERppe	NOMB.=s|GENRE=f
ſous	sous	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empereur	empereur	NOMpro	NOMB.=s|GENRE=m
Theodoſe	Théodose	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
Peutinger	Peutinger	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trouvée	trouver	VERppe	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
Ausbourg	Augsbourg	NOMpro	NOMB.=s|GENRE=x
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
toutes	tout	DETind	NOMB.=p|GENRE=f
-	-	PONfbl	MORPH=empty
fois	fois	NOMcom	NOMB.=p|GENRE=f
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
faiſons	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
plus	plus	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
eſtat	état	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
eſtre	être	VERinf	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
piece	pièce	NOMcom	NOMB.=s|GENRE=f
antique	antique	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
art	art	NOMcom	NOMB.=s|GENRE=m
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
puiſſe	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
remarquer	remarquer	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
certain	certain	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pluſtot	plutôt	ADVgen	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
Meſtre	maître	NOMpro	NOMB.=s|GENRE=m
-	-	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
-	-	PONfbl	MORPH=empty
Camp	camp	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
Ingenieur	ingénieur	NOMpro	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
ignorant	ignorer	VERppa	NOMB.=x|GENRE=x
en	en	PRE	MORPH=empty
Mathematique	mathématiques	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
vouloit	vouloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
Table	table	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
monſtrer	montrer	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
œil	œil	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
chemins	chemin	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
Geographe	géographe	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Quoy	quoi	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
ſoit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
S	s	NOMpro	MORPH=empty
.	.	PONpxx	MORPH=empty
Ambroiſe	Ambroise	NOMpro	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
Sermon	sermon	NOMpro	NOMB.=s|GENRE=m
5	5	ADJcar	MORPH=empty
.	.	PONfrt	MORPH=empty
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Pſ	psaume	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
118	118	ADJcar	MORPH=empty
.	.	PONfrt	MORPH=empty
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
apprend	apprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
deſſein	dessein	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Empereurs	empereur	NOMpro	NOMB.=p|GENRE=m
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
regler	régler	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſoldats	soldat	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
afin	afin	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
armées	armée	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
venoient	venir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Provinces	province	NOMpro	NOMB.=p|GENRE=f
étrangeres	étranger	ADJqua	NOMB.=p|GENRE=f
marchaſſent	marcher	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
ſeurement	sûrement	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
dommage	dommage	NOMcom	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
paſſoient	passer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
débander	débander	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
eſté	être	VERppe	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
difficile	difficile	ADJqua	NOMB.=s|GENRE=x
autrement	autrement	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
trop	trop	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
étenduë	étendue	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
(	(	PONfrt	MORPH=empty
ſelon	selon	PRE	MORPH=empty
Artemidore	Artémidore	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
Pline	Pline	NOMpro	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
l	l	PROcar	MORPH=empty
.	.	PONfrt	MORPH=empty
2	2	PROcar	MORPH=empty
.	.	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
Hiſtoire	histoire	NOMpro	NOMB.=s|GENRE=f
Nat	naturel	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Chap.	chapitre	NOMpro	NOMB.=s|GENRE=m
108	108	PROcar	MORPH=empty
)	)	PONpdr	MORPH=empty
depuis	depuis	PRE	MORPH=empty
Babylone	Babylone	NOMpro	NOMB.=s|GENRE=x
juſques	jusque	PRE	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=x
Gades	Gades	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
l’	le	DETdef	NOMB.=s|GENRE=f
extremité	extrémité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Eſpagne	Espagne	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
3684	3684	DETcar	MORPH=empty
.	.	PONfrt	MORPH=empty
milliaires	milliaire	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
Italie	Italie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
long	long	ADJqua	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
large	large	NOMcom	NOMB.=s|GENRE=m
deux	deux	DETcar	MORPH=empty
mil	mil	DETcar	MORPH=empty
milliaires	milliaire	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſçavoir	savoir	VERinf	MORPH=empty
depuis	depuis	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cataractes	cataracte	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Nil	Nil	NOMpro	NOMB.=s|GENRE=m
juſques	jusque	PRE	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Palus	@latin	NOMpro	MORPH=empty
Mæotide	@latin	NOMpro	MORPH=empty
;	;	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
depuis	depuis	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Mont	mont	NOMpro	NOMB.=s|GENRE=m
Atlas	Atlas	NOMpro	NOMB.=s|GENRE=x
juſques	jusque	PRE	MORPH=empty
à	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
Iſle	île	NOMpro	NOMB.=s|GENRE=f
Tulé	Tulé	NOMpro	NOMB.=s|GENRE=x
en	en	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
extremité	extrémité	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
Eſcoſſe	Écosse	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
chemins	chemin	NOMcom	NOMB.=p|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
eſtans	être	VERppa	NOMB.=p|GENRE=m
ordonnés	ordonner	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
eſtapes	étape	NOMcom	NOMB.=p|GENRE=f
établies	établir	VERppe	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſoldats	soldat	NOMcom	NOMB.=p|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
écartoient	écarter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
trouvoient	trouver	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
plus	plus	ADVgen	MORPH=empty
qui	qui	PROrel	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
retiraſt	retirer	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
ne	ne	ADVneg	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
manquoit	manquer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
chemins	chemin	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
giſtes	gîte	NOMcom	NOMB.=p|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
eſtoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
aſſeurez	assurer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
vivres	vivre	NOMcom	NOMB.=p|GENRE=m
preparez	préparer	VERppe	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
trouvoient	trouver	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
certains	certain	DETind	NOMB.=p|GENRE=m
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
permis	permettre	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
