form	lemma	POS	morph
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=n
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
vouldrois	vouloir	VERcjg	MODE=con|PERS.=1|NOMB.=s
bien	bien	ADVgen	MORPH=empty
faire	faire	VERinf	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
si	si	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
possible	possible	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Toutesfoys	toutefois	ADVgen	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
verras	voir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
gueres	guerre	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
recoipue	recevoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=f
auec	avec	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Exemple	exemple	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
autres	autre	ADJind	NOMB.=p|GENRE=f
voyelles	voyelle	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
a	a	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
audace	audace	NOMcom	NOMB.=s|GENRE=f
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
prisée	priser	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
chascun	chacun	PROind	NOMB.=s|GENRE=m
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
audacieux	audacieux	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
e	e	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
eloquence	éloquence	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
grande	grand	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
n’	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
merueille	merveille	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
merueilleux	merveilleux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
puis	puis	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estudie	étudier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
continuellement	continuellement	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
Ciceron	Cicéron	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
i	i	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
regner	régner	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
perdu	perdre	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	PROper	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
o	o	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
puis	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
frequenter	fréquenter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
la	le	PROper	NOMB.=s|GENRE=f
voyelle	voyelle	NOMcom	NOMB.=s|GENRE=f
u	u	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
diligent	diligent	ADJqua	NOMB.=s|GENRE=m
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
paruenir	parvenir	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
richesses	richesse	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
espere	espérer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quelque	quelque	DETind	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
estre	être	VERinf	MORPH=empty
riche	riche	ADJqua	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
ces	ce	ADJdem	NOMB.=p|GENRE=m
exemples	exemple	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
confesse	confesser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escheoir	échoir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
auec	avec	PRE	MORPH=empty
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
parler	parler	NOMcom	NOMB.=s|GENRE=m
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
rude	rude	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
sans	sans	PRE	MORPH=empty
apostrophe	apostrophe	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
facilement	facilement	ADVgen	MORPH=empty
iuger	juger	VERinf	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
oreilles	oreille	NOMcom	NOMB.=p|GENRE=f
delicates	délicat	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
i'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
excepte	excepter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
tousiours	toujours	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
licences	licence	NOMcom	NOMB.=p|GENRE=f
poetiques	poétique	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
laisse	laisser	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
en	en	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
entier	entier	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
poete	poète	NOMcom	NOMB.=s|GENRE=m
pourra	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
(	(	PONpga	MORPH=empty
à	à	PRE	MORPH=empty
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
rythme	rythme	NOMcom	NOMB.=s|GENRE=f
)	)	PONpdr	MORPH=empty
s’	si	CONsub	MORPH=empty
audace	audace	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
s’	si	CONsub	MORPH=empty
eloquence	éloquence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
s’	si	CONsub	MORPH=empty
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
s'	si	CONsub	MORPH=empty
orgueil	orgueil	NOMcom	NOMB.=s|GENRE=m
s'	si	CONsub	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
D'	de	PRE	MORPH=empty
aduantage	avantage	NOMcom	NOMB.=s|GENRE=m
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
conuient	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
scauoir	savoir	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
particule	particule	NOMcom	NOMB.=s|GENRE=f
si	si	CONsub	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aulcunes	aucun	DETind	NOMB.=p|GENRE=f
foys	fois	NOMcom	NOMB.=p|GENRE=f
conditionnale	conditionnel	ADJqua	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
demonstrative	démonstratif	ADJqua	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
Francoyse	français	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
combien	combien	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
aulcuns	aucun	PROind	NOMB.=p|GENRE=m
soient	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
d’	un	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f
opinion	opinion	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Lesquelz	lequel	PROrel	NOMB.=p|GENRE=m
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eschet	échoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
dictions	diction	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
,	,	PONfbl	PERS.=2
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
,	,	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
lon	le_on	DETdef.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
forme	forme	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
cest	ce	DETdem	NOMB.=s|GENRE=m
accent	accent	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
telle	tel	ADJind	NOMB.=s|GENRE=f
'	'	PONpxx	MORPH=empty
:	:	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vouldroient	vouloir	VERcjg	MODE=con|PERS.=3|NOMB.=p
estre	être	VERinf	MORPH=empty
escript	écrire	NOMcom	NOMB.=s|GENRE=m
en	on	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
sorte	sorte	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
ensuit	ensuivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
M’	je	PROper	PERS.=1|NOMB.=s|GENRE=c|CAS=r
atendrai'	attendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
à	à	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
?	?	PONfrt	MORPH=empty
feras'	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
cela	cela	PROdem	NOMB.=s|GENRE=n
?	?	PONfrt	MORPH=empty
quant	quand	ADVint	MORPH=empty
aurons'	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
paix	paix	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
dict'	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
tel	tel	DETind	NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
moy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
?	?	PONfrt	MORPH=empty
voirra'	voir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
lon	le_on	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
iamais	jamais	ADVgen	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
meschantz	méchant	NOMcom	NOMB.=p|GENRE=m
punitz	punir	VERppe	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
rechef	rechef	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
t'	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
aduise	aviser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
que	que	CONsub	MORPH=empty
cela	cela	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
superflu	superflu	ADJqua	NOMB.=s|GENRE=n
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
Francoyse	français	NOMpro	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
autres	autre	PROind	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
telz	tel	DETind	NOMB.=p|GENRE=m
pronoms	pronom	NOMcom	NOMB.=p|GENRE=m
demeurent	demeurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
vigueur	vigueur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
encores	encore	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
soient	être	VERcjg	MODE=con|PERS.=3|NOMB.=p
postposés	postposer	VERppe	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
verbes	verbe	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=n
plus	plus	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
accent	accent	NOMcom	NOMB.=s|GENRE=m
enclitique	enclitique	ADJqua	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
conuient	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
dictions	diction	NOMcom	NOMB.=p|GENRE=f
indeclinables	indéclinable	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
Latin	latin	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Ne	@latin	OUT	MORPH=empty
,	,	PONfbl	MORPH=empty
ve	@latin	OUT	MORPH=empty
,	,	PONfbl	MORPH=empty
que	@latin	OUT	MORPH=empty
,	,	PONfbl	MORPH=empty
nam	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Qu’	que	CONsub	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n'	ne	ADVneg	MORPH=empty
escript	écrire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
en	en	PRE	MORPH=empty
Latin	latin	NOMpro	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
forme	forme	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Feram'	@latin	OUT	MORPH=empty
ego	@latin	OUT	MORPH=empty
id	@latin	OUT	MORPH=empty
iniuriæ	@latin	OUT	MORPH=empty
?	?	PONfrt	MORPH=empty
eris'	@latin	OUT	MORPH=empty
tu	@latin	OUT	MORPH=empty
semper	@latin	OUT	MORPH=empty
tam	@latin	OUT	MORPH=empty
nullius	@latin	OUT	MORPH=empty
consilii	@latin	OUT	MORPH=empty
?	?	PONfrt	MORPH=empty
auersabimini'	@latin	OUT	MORPH=empty
vos	@latin	OUT	MORPH=empty
semper	@latin	OUT	MORPH=empty
à	@latin	OUT	MORPH=empty
vobis	@latin	OUT	MORPH=empty
pauperes	@latin	OUT	MORPH=empty
?	?	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Τiens	tenir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
doncques	donc	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
seur	sûr	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m
accent	accent	NOMcom	NOMB.=s|GENRE=m
n’	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
propre	propre	ADJqua	NOMB.=s|GENRE=m
aulcunement	aucunement	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=n
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
fin	fin	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
petit	petit	ADJqua	NOMB.=s|GENRE=m
Oeuure	œuvre	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
