form	lemma	POS	morph
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
diuertiſſement	divertissement	NOMcom	NOMB.=s|GENRE=m
ſans	sans	PRE	MORPH=empty
égal	égal	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mélange	mélange	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
figures	figure	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
auec	avec	PRE	MORPH=empty
quels	quel	DETint	NOMB.=p|GENRE=m
ſoins	soin	NOMcom	NOMB.=p|GENRE=m
étudiez	étudier	VERppe	NOMB.=p|GENRE=m
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
éuitoient	éviter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
toucher	toucher	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
craignans	craindre	VERppa	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
vns	un	PROind	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
noircir	noircir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
blanchir	blanchir	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cadance	cadence	NOMcom	NOMB.=s|GENRE=f
y	y	PROadv	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
neantmoins	néanmoins	ADVgen	MORPH=empty
tellement	tellement	ADVgen	MORPH=empty
obſeruée	observer	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pas	pas	NOMcom	NOMB.=p|GENRE=m
ſi	si	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
meſurez	mesurer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
laiſſa	laisser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
perſuader	persuader	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=p|GENRE=n
eſtoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
des	un	DETndf	NOMB.=p|GENRE=m
Caualiers	cavalier	NOMpro	NOMB.=p|GENRE=m
errans	errer	VERppa	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
tromper	tromper	VERinf	MORPH=empty
ainſi	ainsi	ADVgen	MORPH=empty
agreablement	agréablement	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
aſſiſtans	assistant	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Deux	deux	DETcar	MORPH=empty
Poëtes	poète	NOMpro	NOMB.=p|GENRE=m
Drilleux	drilleux	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
aſſez	assez	ADVgen	MORPH=empty
mal	mal	ADVgen	MORPH=empty
ſatisfaits	satisfaire	VERppe	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
eaux	eau	NOMcom	NOMB.=p|GENRE=f
d’	de	PRE	MORPH=empty
Hypocrene	Hyppocrène	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
aſſiſtance	assistance	NOMcom	NOMB.=s|GENRE=f
ſi	si	ADVgen	MORPH=empty
peu	peu	ADVgen	MORPH=empty
fauorable	favorable	ADJqua	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
Muſes	muse	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
abordent	aborder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
Fontaine	fontaine	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſur	sur	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
croyance	croyance	NOMcom	NOMB.=s|GENRE=f
qu’	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ſçaura	savoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
échaufer	échauffer	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
vaine	veine	NOMcom	NOMB.=s|GENRE=f
iuſques	jusque	PRE	MORPH=empty
alors	alors	ADVgen	MORPH=empty
ſi	si	ADVgen	MORPH=empty
glacée	glacer	VERppe	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
portez	porter	VERppe	NOMB.=p|GENRE=m
auſſi	aussi	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
curioſité	curiosité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
voir	voir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
Magiques	magique	NOMpro	NOMB.=p|GENRE=f
coniurations	conjuration	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Grand	grand	NOMpro	NOMB.=s|GENRE=m
Argan	Argant	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
diuin	divin	ADJqua	NOMB.=s|GENRE=m
Petrarque	Pétrarque	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
Laure	Laure	NOMpro	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
apres	après	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
admirations	admiration	NOMcom	NOMB.=p|GENRE=f
ordinaires	ordinaire	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
Curieux	curieux	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
eurent	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
acheué	achever	VERppe	NOMB.=s|GENRE=m
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
laſſez	lasser	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
long	long	ADJqua	NOMB.=s|GENRE=m
voyage	voyage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
danſe	danse	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
allerent	aller	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
deſalterer	désaltérer	VERinf	MORPH=empty
dans	dans	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
viue	vif	ADJqua	NOMB.=s|GENRE=f
ſource	source	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
y	y	PROadv	MORPH=empty
repoſer	reposer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
vit	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
vn	un	DETndf	NOMB.=s|GENRE=m
moment	moment	NOMcom	NOMB.=s|GENRE=m
apres	après	PRE	MORPH=empty
ſortir	sortir	VERinf	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
flâme	flamme	NOMcom	NOMB.=s|GENRE=f
noire	noir	ADJqua	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
épaiſſe	épais	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſuiuie	suivre	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
tonerres	tonnerre	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
éclairs	éclair	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
cete	ce	DETdem	NOMB.=s|GENRE=f
Maiſon	maison	NOMpro	NOMB.=s|GENRE=f
ruinée	ruiner	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Argant	Argant	NOMpro	NOMB.=s|GENRE=x
parût	paraître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
incontinent	incontinent	ADVgen	MORPH=empty
ſur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
porte	porte	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
feu	feu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
verge	verge	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
autre	autre	PROind	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſçeu	savoir	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
Demons	démon	NOMpro	NOMB.=p|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
deſir	désir	NOMcom	NOMB.=s|GENRE=m
paſſionné	passionner	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
Poëtes	poète	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
anime	animer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
pouſſé	pousser	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ordinaire	ordinaire	ADJqua	NOMB.=s|GENRE=f
vanité	vanité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
faire	faire	VERinf	MORPH=empty
voir	voir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
épreuue	épreuve	NOMcom	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
force	force	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
enchantemens	enchantement	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
apres	après	PRE	MORPH=empty
,	,	PONfbl	MORPH=empty
donc	donc	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
inuocations	invocation	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
murmures	murmure	NOMcom	NOMB.=p|GENRE=m
acouſtumez	accoutumer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
verge	verge	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
changer	changer	VERinf	MORPH=empty
entierement	entièrement	ADVgen	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
Scene	scène	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
On	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
vit	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
alors	alors	ADVgen	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
ſtructure	structure	NOMcom	NOMB.=s|GENRE=f
merueilleuſe	merveilleux	ADJqua	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
diuers	divers	ADJqua	NOMB.=p|GENRE=m
baſtimens	bâtiment	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=p|GENRE=n
ne	ne	ADVneg	MORPH=empty
furent	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
que	que	ADVgen	MORPH=empty
Palais	palais	NOMpro	NOMB.=s|GENRE=m
enrichis	enrichi	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Colomnes	colonne	NOMpro	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
marbre	marbre	NOMcom	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
porphire	porphyre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
frontiſpices	frontispice	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=f
inuentions	invention	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
pouuoient	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
eſtre	être	VERinf	MORPH=empty
faites	faire	VERppe	NOMB.=p|GENRE=f
que	que	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
prodigieux	prodigieux	ADJqua	NOMB.=s|GENRE=m
enchantement	enchantement	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
orné	orner	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
quantité	quantité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Statuës	statue	NOMpro	NOMB.=p|GENRE=f
portées	porter	VERppe	NOMB.=p|GENRE=f
ſur	sur	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
piedeſtal	piédestal	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ſuiuant	suivre	VERppa	NOMB.=x|GENRE=x
l'	le	DETdef	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
Architecture	architecture	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Perſpectiue	perspective	NOMpro	NOMB.=s|GENRE=f
y	y	PROadv	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſi	si	ADVgen	MORPH=empty
religieuſement	religieusement	ADVgen	MORPH=empty
obſeruée	observer	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ſembla	sembler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
clairvoyans	clairvoyant	ADJqua	NOMB.=p|GENRE=m
ſpectateurs	spectateur	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ſale	salle	NOMcom	NOMB.=s|GENRE=f
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
allongnée	allonger	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
cinquante	cinquante	DETcar	MORPH=empty
toiſes	toise	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
reſterent	rester	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
deſeſpoir	désespoir	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
eſté	être	VERppe	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
promptement	promptement	ADVgen	MORPH=empty
&	et	CONcoo	MORPH=empty
doucement	doucement	ADVgen	MORPH=empty
trompez	tromper	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
lors	lors	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
prenoient	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
plus	plus	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
garde	garde	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
eſtre	être	VERinf	MORPH=empty
point	point	ADVneg	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſortir	sortir	VERinf	MORPH=empty
apres	après	PRE	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
milieu	milieu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Scene	scène	NOMpro	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
gracieuſe	gracieux	ADJqua	NOMB.=s|GENRE=f
Laure	Laure	NOMpro	NOMB.=s|GENRE=f
pompeuſement	pompeusement	ADVgen	MORPH=empty
veſtuë	vêtir	VERppe	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mode	mode	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
coſté	côté	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
Petrarque	Pétrarque	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
rauis	ravir	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
voir	voir	VERinf	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
delicieux	délicieux	ADJqua	NOMB.=s|GENRE=m
ſejour	séjour	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
jadis	jadis	ADVgen	MORPH=empty
auec	avec	PRE	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
quietude	quiétude	NOMcom	NOMB.=s|GENRE=f
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
eſtoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
communiqué	communiquer	VERppe	NOMB.=s|GENRE=m
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
mutueles	mutuel	ADJqua	NOMB.=p|GENRE=f
flâmes	flamme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
firent	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vne	un	DETndf	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	ADVgen	MORPH=empty
merueilleuſe	merveilleux	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
Poëtes	poète	NOMpro	NOMB.=p|GENRE=m
ſurpris	surprendre	VERppe	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
adventure	aventure	NOMcom	NOMB.=s|GENRE=f
ſi	si	ADVgen	MORPH=empty
ineſperée	inespéré	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
rompirent	rompre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
ſilence	silence	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
rendre	rendre	VERinf	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
hommage	hommage	NOMcom	NOMB.=s|GENRE=m
rimé	rimer	VERppe	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
Grand	grand	NOMpro	NOMB.=s|GENRE=m
Fauory	favori	NOMpro	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
Apollon	Apollon	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
croyans	croire	VERppa	NOMB.=p|GENRE=m
aſſeurement	assurément	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
contagion	contagion	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
ſouffle	souffle	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
merueilleux	merveilleux	ADJqua	NOMB.=s|GENRE=m
Poëte	poète	NOMpro	NOMB.=s|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
pourroit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
inſpirer	inspirer	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f
portion	portion	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
Diuine	divin	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Science	science	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Cette	ce	DETdem	NOMB.=s|GENRE=f
entrée	entrée	NOMcom	NOMB.=s|GENRE=f
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toute	tout	ADVgen	NOMB.=s|GENRE=f
compoſée	composer	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
figures	figure	NOMcom	NOMB.=p|GENRE=f
Poëtiques	poétique	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
prenans	prendre	VERppa	NOMB.=p|GENRE=m
congé	congé	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
vns	un	PROind	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Argant	Argant	NOMpro	NOMB.=s|GENRE=x
reprit	reprendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
chemin	chemin	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
celule	cellule	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Laure	Laure	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
Petrarque	Pétrarque	NOMpro	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
champs	champ	NOMcom	NOMB.=p|GENRE=m
Eliſées	Élysée	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
