form	lemma	POS	morph
poete	poète	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
orateur	orateur	NOMcom	NOMB.=s|GENRE=m
quant	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
excellent	excellent	VERppa	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
historiographe	historiographe	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
isocrates	Isocrate	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
aristote	Aristote	NOMpro	NOMB.=s|GENRE=m
faisant	faire	VERppa	NOMB.=s|GENRE=m
profession	profession	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
icelle	icelui	DETdem	NOMB.=s|GENRE=f
science	science	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
vendit	vendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
oraison	oraison	NOMcom	NOMB.=s|GENRE=f
qu	que	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faicte	faire	VERppa	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
requeste	requête	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
grant	grand	ADJqua	NOMB.=s|GENRE=m
personnaige	personnage	NOMcom	NOMB.=s|GENRE=m
vingt	vingt	DETcar	NOMB.=p|GENRE=m
talens	talent	NOMcom	NOMB.=p|GENRE=m
d	de	PRE	MORPH=empty
athenes	Athènes	NOMpro	NOMB.=s|GENRE=x
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pline	Pline	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
grant	grand	ADJqua	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
septiesme	septième	ADJord	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
histoire	histoire	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nature	nature	NOMcom	NOMB.=s|GENRE=f
ou	où	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
dignes	digne	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
merueilleuses	merveilleux	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
vr̃e	votre	ADJpos	NOMB.=s|GENRE=f
monnoye	monnaie	NOMcom	NOMB.=s|GENRE=f
douze	douze	DETcar	NOMB.=p|GENRE=m
mil	mille	DETcar	NOMB.=p|GENRE=m
escuz	écu	NOMcom	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
couronne	couronne	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
chascun	chacun	ADJind	NOMB.=s|GENRE=m
talent	talent	NOMcom	NOMB.=s|GENRE=m
valoit	valoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
autant	autant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
six	six	DETcar	NOMB.=p|GENRE=m
cens	cent	DETcar	NOMB.=p|GENRE=n
escuz	écu	NOMcom	NOMB.=p|GENRE=m
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
a	à	PRE	MORPH=empty
plain	plain	ADJqua	NOMB.=s|GENRE=m
monstre	montrer	VERppe	NOMB.=s|GENRE=x
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	NOMB.=s|GENRE=m
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
matiere	matière	NOMcom	NOMB.=s|GENRE=f
Thucidides	Thucydide	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
escript	écrire	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=f
guerres	guerre	NOMcom	NOMB.=p|GENRE=f
pelopõnesiacques	peloponnesiaque	ADJqua	NOMB.=p|GENRE=f
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chef	chef	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
seigneurie	seigneurie	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
athenes	Athènes	NOMpro	NOMB.=s|GENRE=x
qui	qui	PROrel	NOMB.=s|GENRE=f
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
alors	alors	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
opulente	opulent	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu	que	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
trouua	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
charge	charger	VERppe	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
mal	mal	ADVgen	MORPH=empty
verse	verser	VERppe	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
faire	faire	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
L	l	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
on	on	PROimp	PERS.=3|NOMB.=s|GENRE=m
trouue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
escript	écrit	NOMcom	NOMB.=s|GENRE=m
auctenticque	authentique	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	NOMB.=s|GENRE=m
virgile	Virgile	NOMpro	NOMB.=s|GENRE=m
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
vaillant	valoir	VERppa	NOMB.=s|GENRE=m
cent	cent	DETcar	NOMB.=p|GENRE=n
foys	fois	NOMcom	NOMB.=p|GENRE=f
sesterce	sesterce	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
compter	compter	VERinf	MORPH=empty
lors	lors	ADVgen	MORPH=empty
cent	cent	DETcar	NOMB.=p|GENRE=n
foys	fois	NOMcom	NOMB.=p|GENRE=f
cent	cent	DETcar	NOMB.=p|GENRE=n
mil	mille	DETcar	NOMB.=p|GENRE=n
petitz	petit	ADJqua	NOMB.=p|GENRE=m
sesterces	sesterce	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
laquelle	lequel	DETind	NOMB.=s|GENRE=f
sõme	somme	NOMcom	NOMB.=s|GENRE=f
reduicte	réduire	VERppe	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
vr̃e	votre	ADJpos	NOMB.=s|GENRE=f
monnoye	monnaie	NOMcom	NOMB.=s|GENRE=f
vault	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
deux	deux	DETcar	NOMB.=p|GENRE=n
cens	cent	DETcar	NOMB.=p|GENRE=n
cinquante	cinquante	DETcar	NOMB.=p|GENRE=n
mil	mille	DETcar	NOMB.=s|GENRE=n
escuz	écu	NOMcom	NOMB.=p|GENRE=m
couronne	couronner	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
esmerueiller	émerveiller	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
somme	somme	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
petite	petit	ADJqua	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
regard	regard	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
richesses	richesse	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
romains	romain	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
la	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
comme	comme	CONsub	MORPH=empty
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
clerement	clairement	ADVgen	MORPH=empty
monstre	montrer	VERppe	NOMB.=s|GENRE=x
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
personnes	personne	NOMcom	NOMB.=p|GENRE=f
particulieres	particulier	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
rome	Rome	NOMpro	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
reuenu	revenu	NOMcom	NOMB.=s|GENRE=m
publicque	public	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
autrement	autrement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
De	de	PRE	MORPH=empty
virgile	Virgile	NOMpro	NOMB.=s|GENRE=m
seruie	servir	NOMcom	NOMB.=s|GENRE=f
recite	réciter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
iamais	jamais	ADVgen	MORPH=empty
auguste	Auguste	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
refusa	refuser	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
chose	chose	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
demandast	demander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
autres	autre	ADJind	NOMB.=p|GENRE=m
bienfaicteurs	bienfaiteur	NOMcom	NOMB.=p|GENRE=m
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assauoir	assavoir	VERinf	MORPH=empty
mecenas	Mécène	NOMpro	NOMB.=s|GENRE=m
⁊	et	CONcoo	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
romains	romain	ADJqua	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
aymoient	aimer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
auancoyent	avancer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=m
scauans	savoir	VERppa	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
lettre	lettre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
mecenas	Mécène	NOMpro	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auiourduy	aujourd'hui	ADVgen	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l	l	DETdef	NOMB.=s|GENRE=m
ung	un	PROind	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
renommez	renommer	VERppe	NOMB.=p|GENRE=m
empereurs	empereur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
rome	Rome	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
combien	combien	ADVgen	MORPH=empty
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
fust	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
ung	un	PROind	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
subiectz	sujet	NOMcom	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
auguste	Auguste	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
tousiours	toujours	ADVgen	MORPH=empty
depuys	depuis	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
appelle	appeler	VERppe	NOMB.=s|GENRE=n
mecenates	mécénate	NOMcom	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
grãs	grand	ADJqua	NOMB.=p|GENRE=m
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
gros	gros	ADJqua	NOMB.=p|GENRE=m
personnaiges	personnage	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
porte	porter	VERppe	NOMB.=p|GENRE=m
faueur	faveur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
secours	secours	NOMcom	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=m
scauans	savoir	VERppa	NOMB.=p|GENRE=m
es	en_le	PRE.DETdef	NOMB.=p|GENRE=f
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
lettres	lettre	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
auiourduy	aujourd'hui	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
passaige	passage	NOMcom	NOMB.=s|GENRE=m
parlant	parler	VERppa	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
marcel	Marcel	NOMpro	NOMB.=s|GENRE=m
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assauoir	assavoir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
octauia	Octavia	NOMpro	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
dicte	dit	VERppe	NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
prenoit	prendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
grant	grand	ADJqua	NOMB.=s|GENRE=m
plaisir	plaisir	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
escouter	écouter	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
regarder	regarder	VERinf	MORPH=empty
virgile	Virgile	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
pronõcoit	prononcer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
ung	un	DETind	NOMB.=s|GENRE=m
merueilleux	merveilleux	ADJqua	NOMB.=p|GENRE=m
artifice	artifice	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
De	de	PRE	MORPH=empty
voix	voix	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
visaige	visage	NOMcom	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qu	que	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
compose	composer	VERcjg	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
prononciation	prononciation	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autant	autant	ADVgen	MORPH=empty
comme	comme	CONsub	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l	la	DETdef	NOMB.=s|GENRE=f
oraison	oraison	NOMcom	NOMB.=s|GENRE=f
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
disent	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
anciens	ancien	ADJqua	NOMB.=p|GENRE=m
orateurs	orateur	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
mais	mais	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
scauoit	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
que	que	CONsub	MORPH=empty
virgile	Virgile	NOMpro	NOMB.=s|GENRE=m
parlait	parler	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
marcel	Marcel	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne	ADVneg	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
nomme	nommer	VERppe	NOMB.=s|GENRE=m
iusques	jusque	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
passaige	passage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
quant	quand	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que	PROrel	NOMB.=s|GENRE=n
virgile	Virgile	NOMpro	NOMB.=s|GENRE=m
nomma	nommer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
marcel	Marcel	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
lors	lors	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
regret	regret	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
s	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
esuanouyt	évanouir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
tumba	tomber	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
toute	tout	DETind	NOMB.=s|GENRE=f
pasmee	pâmer	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=0|NOMB.=s|GENRE=n|CAS=n
appert	apparaître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=x
deuant	devant	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
fẽmes	femme	NOMcom	NOMB.=p|GENRE=f
entendoient	entendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
lors	lors	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
latine	latin	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Quant	quand	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
reuenue	revenir	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
qu	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
reprins	reprendre	VERppe	NOMB.=s|GENRE=f
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
defendit	défendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
virgile	Virgile	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
passer	passer	VERinf	MORPH=empty
oultre	outre	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
l	le	PROper	PERS.=3|NOMB.=s|CAS=r
eust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sceu	savoir	VERppe	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
endurer	endurer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
mais	mais	CONcoo	MORPH=empty
commanda	commander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
chascun	chacun	DETind	NOMB.=s|GENRE=m
metre	mètre	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ligne	ligne	NOMcom	NOMB.=s|GENRE=f
qu	que	PROrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
