form	lemma	POS	morph
;	;	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
esperis	esprit	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
uie	vie	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=p|GENRE=m
souloyent	souloir	VERcjg	MODE=ind|TEMPS=imp|PERS.=3|NOMB.=p
drescer	dresser	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
corroborer	corroborer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
membres	membre	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tant	tant	ADVgen	MORPH=empty
debilitez	débiliter	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
froideur	froideur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
uieillesse	vieillesse	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plus	plus	ADVgen	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
sus	sus	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fais	fait	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
membres	membre	NOMcom	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
auoyent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
quant	quand	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
estoyent	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
ieunesse	jeunesse	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ainsi	ainsi	ADVgen	MORPH=empty
doncques	donc	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
membres	membre	NOMcom	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
pesanteur	pesanteur	NOMcom	NOMB.=s|GENRE=f
tẽdent	tendre	ADJqua	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tousiours	toujours	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
bas	bas	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
esperitz	esprit	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
uie	vie	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
tant	tant	CONsub	MORPH=empty
que	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
peuent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tendent	tendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tousiours	toujours	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
hault	haut	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
mouuemens	mouvement	NOMcom	NOMB.=p|GENRE=m
contraires	contraire	ADJqua	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
esperitz	esprit	NOMcom	NOMB.=p|GENRE=m
non	non	ADVgen	MORPH=empty
ayãs	avoir	VERppa	NOMB.=p|GENRE=m
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
membres	membre	NOMcom	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cause	cause	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m
mouuement	mouvement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
trembler	trembler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
cuir	cuir	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m
lasche	lâche	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
roye	rayer	VERppe	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaleur	chaleur	NOMcom	NOMB.=s|GENRE=f
uaturelle	naturelle	ADJqua	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
uieillesse	vieillesse	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tant	tant	ADVgen	MORPH=empty
debilitee	débiliter	VERppe	NOMB.=s|GENRE=f
qu	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
tant	tant	ADVgen	MORPH=empty
conuertir	convertir	VERinf	MORPH=empty
d	de	PRE	MORPH=empty
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
nourissement	nourrissement	NOMcom	NOMB.=s|GENRE=m
substance	substance	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
augmentacion	augmentation	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
s	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	PROadv	MORPH=empty
euapore	évaporer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
sueurs	sueur	NOMcom	NOMB.=p|GENRE=f
passans	passer	VERppa	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grãde	grand	ADJqua	NOMB.=s|GENRE=f
multitude	multitude	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
porres	pore	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
quarte	quart	ADJord	NOMB.=s|GENRE=f
partie	partie	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
mettre	mètre	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eureuse	heureux	ADJqua	NOMB.=s|GENRE=f
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
maniere	manière	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
homme	homme	NOMcom	NOMB.=s|GENRE=m
miserable	misérable	ADJqua	NOMB.=s|GENRE=m
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
exclamacion	exclamation	NOMcom	NOMB.=s|GENRE=f
cotre	contre	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faint	feindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
maleureux	malheureux	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Celle	celui	DETdem	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
iugier	juger	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
eureuse	heureux	ADJqua	NOMB.=s|GENRE=f
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
n	ne	ADVneg	MORPH=empty
aduiẽt	advenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
entendant	entendre	VERppa	NOMB.=s|GENRE=n
qu	que	CONsub	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
gouuernez	gouverner	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
doulz	doux	ADJqua	NOMB.=s|GENRE=m
uent	vent	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
prosperitez	prospérité	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
icelle	icelui	PROdem	NOMB.=s|GENRE=f
appellee	appeler	VERppe	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
douleurs	douleur	NOMcom	NOMB.=p|GENRE=f
redoubtables	redoutable	ADJqua	NOMB.=p|GENRE=f
uient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tantost	tantôt	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
Boece	Boèce	NOMpro	NOMB.=s|GENRE=m
denomme	dénommer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
icy	ici	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
felicite	félicité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
aduersite	adversité	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
mourãs	mourant	NOMcom	NOMB.=p|GENRE=m
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
dire	dire	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
estans	être	VERppa	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
aduersite	adversité	NOMcom	NOMB.=s|GENRE=f
lesquelz	lequel	PROrel	NOMB.=p|GENRE=m
tantost	tantôt	ADVgen	MORPH=empty
meurent	mourir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mort	mort	NOMcom	NOMB.=s|GENRE=f
eureuse	heureux	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Laquelle	lequel	DETind	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
n	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
ueritable	véritable	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
psalmiste	psalmiste	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Simul	@latin	OUT	MORPH=empty
moriuntur	@latin	OUT	MORPH=empty
in	@latin	OUT	MORPH=empty
unum	@latin	OUT	MORPH=empty
diues	@latin	OUT	MORPH=empty
et	@latin	OUT	MORPH=empty
pauper	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
riche	riche	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
poure	pauvre	NOMcom	NOMB.=s|GENRE=m
meurent	mourir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ensemble	ensemble	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
iob	Job	NOMpro	NOMB.=s|GENRE=m
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
xxi	21	ADJord	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
chappitre	chapitre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Cestui	cist	PROdem	NOMB.=s|GENRE=x
meurt	mourir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
robuste	robuste	ADJqua	NOMB.=s|GENRE=x
sain	sain	ADJqua	NOMB.=s|GENRE=x
riche	riche	ADJqua	NOMB.=s|GENRE=x
et	et	CONcoo	MORPH=empty
eureux	heureux	ADJqua	NOMB.=s|GENRE=x
;	;	PONfbl	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
ẽtrailles	entrailles	NOMcom	NOMB.=p|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
plaines	plein	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
greisse	graisse	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
os	os	NOMcom	NOMB.=p|GENRE=m
sõt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
arrousez	arroser	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
moelle	moelle	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=x
aultre	autre	PROind	NOMB.=s|GENRE=x
se	se	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
meurt	mourir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
grant	grand	VERppa	NOMB.=s|GENRE=f
amertume	amertume	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
douleur	douleur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
sans	sans	PRE	MORPH=empty
aulcunes	aucun	ADJind	NOMB.=p|GENRE=f
richesses	richesse	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
toutesfois	toutefois	ADVgen	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=n
dorment	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ensemble	ensemble	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
pouldre	poudre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
couuers	couvrir	VERppe	NOMB.=p|GENRE=x
de	de	PRE	MORPH=empty
uers	vers	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
selon	selon	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
uerite	vérité	NOMcom	NOMB.=s|GENRE=f
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
aultrement	autrement	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
tenant	tenir	VERppa	NOMB.=s|GENRE=x
icelle	icelui	DETdem	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
estre	être	VERinf	MORPH=empty
bieneuree	bienheurer	VERppe	NOMB.=s|GENRE=f
ꝑ	par	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
meurt	mourir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
iesuscrist	Jésus_christ	NOMpro	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
list	lire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
ix	9	PROord	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
apocalipse	Apocalypse	NOMpro	NOMB.=s|GENRE=f
.	.	PONpft	MORPH=empty
Beati	@latin	OUT	MORPH=empty
mortui	@latin	OUT	MORPH=empty
qui	@latin	OUT	MORPH=empty
in	@latin	OUT	MORPH=empty
domino	@latin	OUT	MORPH=empty
moriuntur	@latin	OUT	MORPH=empty
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
mors	mort	NOMcom	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bieneureux	bienheureux	ADJqua	NOMB.=p|GENRE=m
lesquelz	lequel	PROrel	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
mors	mourir	VERppe	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
iesus	Jésus	NOMpro	NOMB.=s|GENRE=m
crist	Christ	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dicte	dire	VERppe	NOMB.=s|GENRE=f
maleureuse	malheureux	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
tres	très	ADVgen	MORPH=empty
mauluaise	mauvais	ADJqua	NOMB.=s|GENRE=f
laq̃lle	lequel	PROrel	NOMB.=s|GENRE=f
termine	terminer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
uie	vie	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
griefs	grief	ADJqua	NOMB.=p|GENRE=m
pechiez	péché	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
quoy	quoi	PROrel	NOMB.=s|GENRE=n
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m
psamist	psalmiste	NOMcom	NOMB.=s|GENRE=m
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Mors	@latin	OUT	MORPH=empty
peccatorum	@latin	OUT	MORPH=empty
pessima	@latin	OUT	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
pecheurs	pécheur	NOMcom	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tres	très	ADVgen	MORPH=empty
mauuaise	mauvais	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
ap̃s	après	PRE	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
autre	autre	ADJind	NOMB.=s|GENRE=f
exclamaciõ	exclamation	NOMcom	NOMB.=s|GENRE=f
ꝯtre	contre	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
Las	las	INJ	MORPH=empty
las	las	INJ	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f
plꝰ	plus	ADVgen	MORPH=empty
cruelle	cruel	ADJqua	NOMB.=s|GENRE=f
q̃	que	CONsub	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
aspic	aspic	NOMcom	NOMB.=s|GENRE=m
destourne	détourner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
oreilles	oreille	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
mes	me	DETpos	PERS.=1|NOMB.=p|GENRE=f
prieres	prière	NOMcom	NOMB.=p|GENRE=f
Car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
despite	dépiter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
clameurs	clameur	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
maleureux	malheureux	NOMcom	NOMB.=p|GENRE=m
inuocans	invoquer	VERppa	NOMB.=p|GENRE=m
icelle	icelui	PROdem	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
desirãs	désirer	VERppa	NOMB.=p|GENRE=m
mourir	mourir	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
donner	donner	VERinf	MORPH=empty
fin	fin	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
douleurs	douleur	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
contraire	contraire	NOMcom	NOMB.=s|GENRE=m
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
entendu	entendre	VERppe	NOMB.=s|GENRE=n
que	que	CONsub	MORPH=empty
icelle	icelui	DETdem	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ennemie	ennemi	ADJqua	NOMB.=s|GENRE=f
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
riches	riche	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
prosperite	prospérité	NOMcom	NOMB.=s|GENRE=f
car	car	CONcoo	MORPH=empty
souuent	souvent	ADVgen	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
aduient	advenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
iceulx	icelui	PROdem	NOMB.=p|GENRE=m
deuant	devant	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
espere	espérer	VERppe	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
boece	Boèce	NOMpro	NOMB.=s|GENRE=m
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
declare	déclarer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
cy	ci	ADVgen	MORPH=empty
apres	après	ADVgen	MORPH=empty
En	en	PRE	MORPH=empty
oultre	outre	PRE	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
n	ne	ADVneg	MORPH=empty
espargne	épargner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
